	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_07.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_07.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_07.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_07.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_07.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_07.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_07.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_07.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_07.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_07.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d
7	24.75628	7.66225	-1.06225	4.34444	0.02912	3.85876	2.98003	4.44489	11.50486	9.21534	-17.31284	4.35933	11.63445	3.41063	-6.34336	3.05550	-3.93685	1.61821	-46.95457	10.43287	26.28623	1.55953	0.94954	-1.68427	11.78181	-12.73145	7.75167	-3.79767	-2.44129	-50.32585	24.17183	-4.72395	1.82122	2.02122	6.70158	-18.98955	8.03789	-11.52798	-6.72415	-56.23320	6.98989	1.38648	-2.74637	8.46989	0.63346	-28.34186	23.50815	-1.37891	-6.95703	2.17942	1.73265	-20.05186	12.81857	-10.30598	-6.07635	-51.52459	28.67531	1.27070	2.41332	3.52416	21.42572	-22.87589	14.07588	-7.60289	-3.46194	-55.49047	33.20076	0.08593	4.56115	5.02280	25.93172	-17.38416	17.76638	-4.52192	-1.81024	-46.33416	32.18806	-10.77107	-2.81341	10.26842	13.72080	-19.88838	14.22764	-3.66663	-2.70662	-55.57436	25.68282	3.78650	4.66493	-3.36659	18.87366	-20.02750	8.22411	-2.99356	-4.16337	-47.86230	-14.92462	11.47928	-7.41742	-3.88652	22.10343	-0.77544	-1.63131	0.38525	2.74238	-8.94215	10.32858	-5.25619	-4.16113	-30.90434
8	24.58139	7.70352	-0.79294	4.66347	0.15969	3.63051	2.44009	4.33518	11.10316	9.09016	-16.69948	4.42388	12.13360	3.39997	-7.40072	3.43217	-4.24174	1.53497	-46.76034	10.58997	25.93138	1.47117	1.38167	-2.21112	11.37918	-12.14053	8.07473	-4.16258	-3.35934	-49.91500	24.04480	-3.27059	1.32067	1.46359	6.57111	-18.16376	8.41385	-12.96568	-6.65436	-56.12978	6.57239	1.59504	-2.33667	7.48108	0.21685	-27.47497	23.46588	-1.43606	-6.48323	1.66773	1.51915	-19.56760	13.91662	-12.18657	-5.98960	-51.44654	28.89332	0.55934	3.98009	2.16969	21.32055	-22.17774	14.86988	-9.00408	-3.55381	-55.23984	32.71327	0.70541	3.88901	4.92715	25.17014	-16.65403	17.94340	-4.95098	-2.37160	-46.55288	31.88797	-11.92557	-2.17636	9.92113	12.65038	-20.03202	14.30996	-4.36637	-2.27084	-55.62913	25.85331	4.28642	3.85446	-3.27263	18.44953	-19.15694	8.63340	-4.25601	-4.33891	-47.63775	-14.18411	11.46036	-8.40765	-4.24213	21.87020	0.87839	-1.99240	-0.18579	2.65158	-8.21857	11.58018	-6.30657	-5.39507	-30.81716
9	24.43093	7.76062	-0.46352	4.90208	0.36638	3.37955	1.73790	4.11097	10.82086	9.01111	-16.13810	4.53496	12.87337	3.41265	-8.19372	3.78505	-4.79482	1.55822	-46.54125	10.74177	25.61835	1.51982	1.66358	-2.74680	11.09436	-11.58181	8.81555	-4.47655	-4.51094	-49.36934	24.02282	-2.12907	0.92638	0.86192	6.40641	-17.44053	8.97312	-14.15697	-6.62569	-55.98182	6.15438	2.24773	-1.74002	6.01145	-0.01882	-26.59294	23.41020	-1.44347	-5.60789	0.74974	1.46035	-19.19351	15.08268	-13.56186	-6.16474	-51.32137	29.19793	0.51745	5.05033	0.69099	21.29509	-21.50684	15.87599	-10.09471	-4.04056	-54.99279	32.20236	1.44168	3.63816	4.43864	24.71244	-15.95556	18.29487	-5.16980	-3.21196	-46.88402	31.61462	-12.43259	-1.71261	9.35179	11.84911	-20.28430	14.61918	-4.64439	-2.22797	-55.65516	26.03303	4.57591	3.01153	-3.05289	18.06044	-18.28337	9.17519	-5.17557	-4.79639	-47.34164	-13.53782	11.73198	-9.21936	-4.67375	21.62470	1.53085	-1.93206	-0.66374	2.52833	-7.45915	13.29171	-7.24426	-6.90134	-30.73217
10	24.33179	7.82146	-0.24343	4.91625	0.68168	3.08059	0.91178	3.83521	10.63428	8.96434	-15.62844	4.68936	13.79553	3.43989	-8.62502	4.02964	-5.66119	1.67732	-46.29617	10.89556	25.35324	1.60422	1.87221	-3.29786	10.91314	-11.05984	9.98382	-4.74156	-5.86760	-48.66008	24.12614	-1.55272	0.79303	0.21757	6.23350	-16.83258	9.61125	-14.91094	-6.80700	-55.78414	5.80382	3.20524	-1.00115	4.17171	-0.12834	-25.70593	23.37180	-1.48996	-4.39869	-0.52600	1.49488	-18.91343	16.17433	-14.17334	-6.77522	-51.14631	29.60942	0.77266	5.52534	-0.54632	21.29249	-20.84265	16.99968	-10.77073	-4.95223	-54.76677	31.70389	2.01531	3.90618	3.57438	24.48040	-15.29156	18.82118	-5.13961	-4.35372	-47.37122	31.37577	-12.25694	-1.49455	8.59979	11.29639	-20.61819	15.16192	-4.46151	-2.65861	-55.64577	26.24674	4.53508	2.35859	-2.87950	17.73328	-17.43587	9.84060	-5.68102	-5.59135	-46.96841	-13.00257	12.38100	-9.78127	-5.35399	21.39530	0.97624	-1.42588	-1.10772	2.39283	-6.65927	15.18603	-7.96518	-8.59099	-30.61685
11	24.29711	7.87180	-0.27376	4.74849	1.10109	2.75950	0.04012	3.55115	10.51804	8.94069	-15.16866	4.87540	14.71793	3.43313	-8.66168	4.11868	-6.77656	1.80320	-46.01870	11.06594	25.13464	1.61360	2.09952	-3.88457	10.81277	-10.57442	11.48342	-4.98005	-7.35678	-47.74839	24.35164	-1.69635	1.00236	-0.46915	6.06693	-16.34170	10.11176	-15.10495	-7.24432	-55.52675	5.57840	4.18847	-0.16347	2.17374	-0.16046	-24.81540	23.37266	-1.66466	-3.04291	-1.95639	1.57161	-18.70686	16.94765	-13.89993	-7.81882	-50.92334	30.10261	0.98105	5.39039	-1.25264	21.28972	-20.16627	17.99866	-11.00708	-6.15876	-54.57755	31.24457	2.21056	4.62763	2.49238	24.40268	-14.66848	19.39884	-4.85918	-5.69989	-48.04858	31.17416	-11.49934	-1.45973	7.65741	10.94374	-21.00047	15.83209	-3.86925	-3.50167	-55.59700	26.51486	4.08788	2.04512	-2.88601	17.47295	-16.64215	10.53495	-5.78205	-6.65427	-46.50906	-12.57832	13.34930	-10.04537	-6.32979	21.20047	-0.68503	-0.58912	-1.51364	2.26243	-5.83932	16.80468	-8.40723	-10.22477	-30.42221
12	24.32448	7.89786	-0.59246	4.55481	1.55637	2.49432	-0.76999	3.28423	10.44857	8.93350	-14.76402	5.07364	15.40805	3.36980	-8.32471	4.05531	-7.98622	1.85500	-45.69780	11.27437	24.95425	1.46947	2.41185	-4.51752	10.76939	-10.12553	13.12105	-5.15053	-8.87365	-46.59068	24.67440	-2.54087	1.50976	-1.15529	5.91501	-15.96940	10.23263	-14.70126	-7.87978	-55.19462	5.51062	4.90029	0.68384	0.28874	-0.15264	-23.91294	23.42149	-1.98004	-1.83240	-3.24438	1.65549	-18.56475	17.15792	-12.78602	-9.14675	-50.65998	30.61301	0.99633	4.70853	-1.33511	21.28141	-19.47405	18.56593	-10.80401	-7.44536	-54.43791	30.83805	1.98683	5.55343	1.45874	24.42135	-14.09972	19.84778	-4.39110	-7.05987	-48.92930	31.00718	-10.37919	-1.46941	6.50868	10.72464	-21.39987	16.44959	-2.96203	-4.59188	-55.50867	26.84929	3.26109	2.08716	-3.11064	17.27256	-15.92934	11.10613	-5.54934	-7.83379	-45.95437	-12.25575	14.43041	-9.99044	-7.52655	21.05202	-3.04603	0.35454	-1.82309	2.14991	-5.05781	17.76098	-8.58764	-11.51832	-30.09171
13	24.39936	7.89025	-1.11813	4.46663	1.93231	2.35399	-1.41265	3.05977	10.40543	8.93790	-14.42875	5.26015	15.68486	3.31327	-7.69874	3.88764	-9.09532	1.80696	-45.32115	11.54704	24.79848	1.16203	2.81309	-5.17419	10.76113	-9.71725	14.66040	-5.23875	-10.29184	-45.14880	25.05421	-3.87794	2.14908	-1.75116	5.78304	-15.72162	9.81404	-13.76045	-8.58958	-54.76963	5.60086	5.15742	1.40064	-1.22016	-0.13222	-22.98112	23.51308	-2.35149	-1.06111	-4.12525	1.72290	-18.49452	16.67808	-11.02646	-10.51163	-50.36883	31.06261	0.85944	3.62424	-0.90964	21.26834	-18.77958	18.47083	-10.23202	-8.57701	-54.35754	30.48797	1.48185	6.34252	0.74793	24.49284	-13.60388	20.01623	-3.85982	-8.20288	-50.00301	30.86761	-9.17119	-1.40594	5.19325	10.57112	-21.79195	16.83782	-1.82447	-5.71615	-55.38433	27.25183	2.19673	2.37703	-3.50211	17.11929	-15.32260	11.40762	-5.09186	-8.94883	-45.30301	-12.02640	15.34499	-9.62769	-8.78951	20.95758	-5.52001	1.15126	-1.97253	2.06244	-4.40099	17.93373	-8.62716	-12.23040	-29.57412
14	24.50119	7.84733	-1.69299	4.47350	2.11074	2.34102	-1.81408	2.91060	10.37316	8.95041	-14.18116	5.41187	15.49001	3.37619	-6.94343	3.69522	-9.92090	1.69946	-44.88108	11.91011	24.65056	0.75582	3.23994	-5.79658	10.76919	-9.35895	15.88306	-5.26303	-11.48138	-43.40476	25.44451	-5.36818	2.68733	-2.15379	5.67343	-15.60540	8.84943	-12.44781	-9.22508	-54.23514	5.82089	4.94780	1.83722	-2.16586	-0.11751	-21.99855	23.63137	-2.65296	-0.90362	-4.46867	1.75842	-18.51363	15.56934	-9.01442	-11.63412	-50.06523	31.39102	0.67678	2.35616	-0.22302	21.25305	-18.10683	17.67730	-9.45728	-9.35092	-54.34373	30.19328	0.92638	6.70184	0.53395	24.58703	-13.19986	19.83809	-3.40744	-8.93158	-51.24406	30.74574	-8.11531	-1.24759	3.84008	10.43282	-22.15970	16.89096	-0.63640	-6.66933	-55.23040	27.71449	1.11408	2.73371	-3.95834	16.99886	-14.84148	11.35521	-4.53499	-9.82948	-44.57076	-11.88722	15.84226	-9.00817	-9.92877	20.91884	-7.52135	1.59169	-1.93448	2.00315	-3.95739	17.50445	-8.72137	-12.23740	-28.83712
15	24.60916	7.77646	-2.15182	4.45721	2.01151	2.40376	-1.94777	2.86154	10.34261	8.96822	-14.03615	5.51250	14.90561	3.59763	-6.24218	3.56901	-10.34063	1.62297	-44.38040	12.38349	24.49306	0.35960	3.59306	-6.31283	10.77873	-9.06444	16.63850	-5.25729	-12.33105	-41.37503	25.80089	-6.64499	2.89980	-2.28923	5.58508	-15.62214	7.49733	-11.01476	-9.65859	-53.58335	6.12519	4.40393	1.88422	-2.48043	-0.11871	-20.94827	23.75393	-2.79233	-1.35798	-4.30048	1.75442	-18.63839	14.08151	-7.16985	-12.28776	-49.76368	31.57599	0.51183	1.14340	0.47219	21.23682	-17.48212	16.39114	-8.73453	-9.65228	-54.40160	29.95218	0.53095	6.50022	0.83002	24.68555	-12.90105	19.34904	-3.14969	-9.14441	-52.62415	30.63231	-7.34459	-1.08041	2.64013	10.28820	-22.49180	16.60418	0.44099	-7.30070	-55.05541	28.22133	0.24533	2.95995	-4.36572	16.89867	-14.49649	10.95662	-4.00942	-10.35033	-43.79489	-11.83916	15.78256	-8.22672	-10.76318	20.92757	-8.63613	1.56135	-1.72361	1.97468	-3.78979	16.84963	-9.05834	-11.57735	-27.87725
16	24.70580	7.69207	-2.38240	4.31761	1.61645	2.48793	-1.83241	2.90471	10.31048	8.98882	-13.99953	5.55618	14.12087	3.89263	-5.76218	3.57058	-10.32343	1.64834	-43.83414	12.97522	24.30932	0.08702	3.77391	-6.66034	10.77917	-8.84949	16.87412	-5.26547	-12.77111	-39.11561	26.08751	-7.42273	2.64280	-2.14294	5.51396	-15.76310	6.03631	-9.74472	-9.81953	-52.82258	6.46373	3.73120	1.50553	-2.22122	-0.13960	-19.82409	23.85638	-2.75687	-2.27035	-3.75531	1.71007	-18.87449	12.58193	-5.86905	-12.36817	-49.47449	31.63453	0.34801	0.17494	1.01854	21.21938	-16.92867	15.00400	-8.34457	-9.48897	-54.53432	29.76420	0.39460	5.81168	1.50134	24.77987	-12.71119	18.66456	-3.14445	-8.85491	-54.11531	30.52137	-6.87091	-1.04149	1.76980	10.14062	-22.78098	16.06818	1.26730	-7.54504	-54.86951	28.75128	-0.23120	2.89489	-4.62815	16.80900	-14.28749	10.31050	-3.62448	-10.46081	-43.03086	-11.88331	15.17875	-7.41957	-11.16353	20.96393	-8.72067	1.05615	-1.37342	1.98185	-3.91707	16.36950	-9.71463	-10.43883	-26.72049
17	24.77849	7.61155	-2.35920	4.03961	0.97485	2.56102	-1.51989	2.99669	10.27728	9.00996	-14.06666	5.54672	13.36510	4.14517	-5.60998	3.69645	-9.92750	1.74958	-43.26459	13.67714	24.08414	0.02106	3.71407	-6.80035	10.76396	-8.72877	16.63404	-5.32364	-12.78553	-36.71329	26.28097	-7.57304	1.89976	-1.76448	5.45461	-16.00988	4.78410	-8.88403	-9.70355	-51.97946	6.79224	3.12640	0.74779	-1.54009	-0.17917	-18.63339	23.91630	-2.62219	-3.39902	-3.00627	1.62976	-19.21277	11.44249	-5.36923	-11.90981	-49.20081	31.60903	0.11245	-0.44999	1.38100	21.19966	-16.46438	13.94345	-8.48522	-8.98032	-54.74450	29.63112	0.47006	4.87214	2.33742	24.86871	-12.62327	17.93300	-3.38661	-8.16826	-55.67387	30.41181	-6.62444	-1.23236	1.31147	10.00333	-23.02346	15.43716	1.75446	-7.42874	-54.68290	29.28148	-0.23969	2.45369	-4.68384	16.72308	-14.20490	9.57569	-3.44348	-10.19793	-42.34068	-12.01801	14.18445	-6.73822	-11.08182	20.99930	-7.90342	0.16757	-0.91388	2.03158	-4.31452	16.35154	-10.61387	-9.09152	-25.41241
18	24.81961	7.55081	-2.14369	3.68692	0.18962	2.61543	-1.07927	3.08078	10.24480	9.02975	-14.22538	5.49314	12.83754	4.30194	-5.80548	3.89198	-9.26978	1.83811	-42.69139	14.46153	23.80434	0.18946	3.39290	-6.72281	10.72991	-8.71358	16.03300	-5.45519	-12.41061	-34.26534	26.37148	-7.14715	0.77864	-1.24313	5.40168	-16.33899	4.01333	-8.58795	-9.35756	-51.09348	7.07873	2.71104	-0.26937	-0.63164	-0.23310	-17.39748	23.91604	-2.52918	-4.48455	-2.20849	1.52116	-19.63063	10.93967	-5.72782	-11.05025	-48.93809	31.54981	-0.26843	-0.72665	1.61347	21.17603	-16.10228	13.51065	-9.18384	-8.30841	-55.03342	29.55672	0.59802	3.98154	3.13428	24.95465	-12.62132	17.28675	-3.81509	-7.23775	-57.21119	30.30676	-6.50755	-1.66503	1.22408	9.88601	-23.21962	14.88213	1.87486	-7.04935	-54.50390	29.79031	0.17467	1.64342	-4.50917	16.63699	-14.23312	8.92434	-3.46964	-9.66852	-41.77421	-12.23819	13.03716	-6.31448	-10.55578	21.00233	-6.51406	-0.94428	-0.37001	2.12989	-4.93068	16.91086	-11.57014	-7.78984	-24.00547
19	24.82581	7.52090	-1.85538	3.36600	-0.61104	2.66895	-0.58060	3.10942	10.21442	9.04698	-14.46059	5.40480	12.65978	4.38498	-6.28937	4.09923	-8.48538	1.84999	-42.12187	15.28026	23.45989	0.55623	2.84246	-6.44376	10.67645	-8.81069	15.22521	-5.66520	-11.72483	-31.85541	26.36127	-6.34281	-0.53210	-0.67193	5.35055	-16.72795	3.89158	-8.89619	-8.85788	-50.20446	7.30641	2.49951	-1.37798	0.31810	-0.29542	-16.14992	23.84453	-2.63274	-5.31283	-1.46901	1.39287	-20.09753	11.20382	-6.84577	-9.97469	-48.67747	31.49953	-0.81785	-0.72493	1.80068	21.14640	-15.85164	13.78919	-10.29323	-7.65258	-55.39039	29.54510	0.58927	3.40017	3.74717	25.04064	-12.68409	16.81061	-4.32919	-6.22139	-58.57959	30.21105	-6.43470	-2.26647	1.37686	9.79083	-23.37445	14.54524	1.66356	-6.53910	-54.33772	30.25942	0.85892	0.55310	-4.11302	16.54989	-14.35452	8.49809	-3.65248	-9.01050	-41.34809	-12.53559	11.98474	-6.22565	-9.68968	20.94507	-4.97422	-2.08076	0.22950	2.27757	-5.70888	17.98954	-12.36019	-6.69775	-22.55384
20	24.79646	7.52621	-1.62800	3.17379	-1.30619	2.75440	-0.08196	3.05571	10.18620	9.06137	-14.75813	5.28857	12.85725	4.44616	-6.94580	4.28638	-7.69294	1.77871	-41.54743	16.06995	23.04541	1.03281	2.13842	-5.99807	10.60474	-9.02212	14.37306	-5.93816	-10.83164	-29.53869	26.26105	-5.43357	-1.81939	-0.12254	5.29722	-17.16052	4.45318	-9.73409	-8.29240	-49.33947	7.47351	2.41085	-2.39648	1.16707	-0.36029	-14.93171	23.69811	-3.04227	-5.76106	-0.83828	1.25222	-20.58193	12.21087	-8.50684	-8.86916	-48.40878	31.48273	-1.48853	-0.56005	2.01030	21.10853	-15.71801	14.64244	-11.55665	-7.13281	-55.76849	29.59774	0.31167	3.27255	4.10925	25.12693	-12.78881	16.53135	-4.81242	-5.24800	-59.59996	30.12811	-6.35474	-2.91697	1.61245	9.71546	-23.49686	14.50762	1.20291	-6.02591	-54.18773	30.67430	1.59246	-0.67133	-3.52868	16.46416	-14.55238	8.38056	-3.90878	-8.35240	-41.03434	-12.89912	11.22524	-6.47296	-8.62125	20.80717	-3.68072	-3.04140	0.85084	2.46685	-6.60346	19.39092	-12.78517	-5.86286	-21.11772
21	24.73209	7.56464	-1.56850	3.13832	-1.80818	2.89057	0.37766	2.91676	10.15863	9.07366	-15.10693	5.14873	13.36686	4.51005	-7.63436	4.44801	-6.97320	1.66280	-40.94946	16.76352	22.56104	1.50380	1.38097	-5.43066	10.51701	-9.34591	13.62048	-6.24689	-9.83596	-27.34412	26.08582	-4.68618	-2.89605	0.36449	5.23792	-17.62940	5.59789	-10.93206	-7.74585	-48.50863	7.58999	2.31418	-3.16695	1.83236	-0.42358	-13.78363	23.48027	-3.78461	-5.81431	-0.31569	1.10395	-21.05748	13.79721	-10.42863	-7.88915	-48.12022	31.50251	-2.18325	-0.35501	2.26940	21.06102	-15.70342	15.77675	-12.69328	-6.78212	-56.06089	29.71013	-0.25510	3.59416	4.22608	25.20955	-12.91426	16.42371	-5.15686	-4.39715	-60.12343	30.05840	-6.25569	-3.49271	1.79769	9.65638	-23.59802	14.77772	0.59609	-5.60243	-54.05883	31.02309	2.14223	-1.85629	-2.80728	16.38510	-14.81202	8.58850	-4.15303	-7.78370	-40.77595	-13.31523	10.87403	-6.99369	-7.48605	20.57759	-2.91187	-3.66740	1.46253	2.68030	-7.58663	20.84540	-12.70086	-5.23640	-19.76945
22	24.63351	7.62908	-1.73170	3.20389	-2.07638	3.05706	0.77966	2.71132	10.12881	9.08556	-15.49969	4.98882	14.06586	4.55336	-8.22048	4.59238	-6.36197	1.55832	-40.31254	17.30346	22.01248	1.85673	0.67384	-4.78887	10.41595	-9.77731	13.07481	-6.56307	-8.82269	-25.28731	25.85136	-4.29222	-3.63929	0.77971	5.16906	-18.13604	7.11474	-12.25641	-7.28532	-47.71339	7.67272	2.08425	-3.58791	2.29034	-0.48381	-12.73902	23.20037	-4.80254	-5.54932	0.13331	0.95026	-21.50749	15.69600	-12.30922	-7.14019	-47.80029	31.54680	-2.80120	-0.19859	2.56239	21.00416	-15.80764	16.84500	-13.46346	-6.55217	-56.10714	29.86984	-1.01531	4.22703	4.15524	25.28095	-13.04333	16.42902	-5.28282	-3.69477	-60.08187	29.99910	-6.15250	-3.90021	1.84951	9.61009	-23.68987	15.29848	-0.05643	-5.31165	-53.96037	31.29452	2.31740	-2.83226	-2.01000	16.32004	-15.12054	9.07908	-4.31629	-7.34181	-40.53128	-13.76874	10.95607	-7.68636	-6.39010	20.25436	-2.77990	-3.88068	2.04534	2.89255	-8.64628	22.09958	-12.05030	-4.71899	-18.59218
23	24.50189	7.70963	-2.11340	3.28486	-2.11860	3.20136	1.12302	2.47318	10.09318	9.09922	-15.93256	4.81429	14.81172	4.53156	-8.60097	4.72650	-5.85550	1.51172	-39.63844	17.65307	21.41038	2.00978	0.10433	-4.11644	10.30425	-10.30987	12.79720	-6.86172	-7.84619	-23.38546	25.57191	-4.33116	-4.01030	1.13777	5.08746	-18.68826	8.73246	-13.46519	-6.94647	-46.96072	7.74076	1.64638	-3.63569	2.56664	-0.54204	-11.82061	22.87230	-5.97881	-5.09597	0.55352	0.79226	-21.92727	17.59758	-13.86952	-6.66695	-47.44560	31.60036	-3.27459	-0.12492	2.84582	20.93994	-16.02967	17.55404	-13.72030	-6.34529	-55.75222	30.05702	-1.80175	4.95918	3.97821	25.33198	-13.16517	16.48126	-5.15159	-3.12158	-59.49216	29.94397	-6.06625	-4.09699	1.74047	9.57337	-23.78464	15.96799	-0.66936	-5.14971	-53.90460	31.47680	2.00970	-3.46537	-1.19863	16.27712	-15.46613	9.76800	-4.35392	-7.01532	-40.31612	-14.24447	11.41643	-8.43700	-5.39640	19.84352	-3.23387	-3.70165	2.59980	3.07426	-9.77757	22.99048	-10.88012	-4.21156	-17.66841
24	24.33952	7.79558	-2.65810	3.32501	-1.98336	3.27045	1.41916	2.24308	10.04844	9.11670	-16.40414	4.63441	15.47832	4.41674	-8.71885	4.84263	-5.42198	1.54378	-38.95207	17.80278	20.76940	1.93089	-0.27280	-3.44871	10.18427	-10.93643	12.80040	-7.12104	-6.92892	-21.66713	25.25929	-4.76921	-4.04937	1.46441	4.99097	-19.29745	10.18529	-14.34841	-6.72339	-46.27164	7.81194	1.00089	-3.37114	2.72009	-0.60092	-11.04231	22.51364	-7.16923	-4.59568	0.97957	0.63201	-22.32346	19.21921	-14.90218	-6.45071	-47.06875	31.65366	-3.57865	-0.12440	3.07133	20.87100	-16.36753	17.73533	-13.42873	-6.05481	-54.93133	30.24762	-2.44260	5.58193	3.77251	25.35472	-13.27644	16.53176	-4.77338	-2.62859	-58.42252	29.88443	-6.00820	-4.09681	1.49192	9.54331	-23.89511	16.66549	-1.17693	-5.07759	-53.89371	31.55835	1.21396	-3.68407	-0.42644	16.26377	-15.83811	10.55279	-4.25203	-6.75750	-40.20684	-14.72932	12.14353	-9.13880	-4.52351	19.35732	-4.10077	-3.23788	3.14774	3.19688	-10.97341	23.47106	-9.32818	-3.65276	-17.06442
