	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d
7	1.41368	1.22968	4.13703	2.34928	-5.66850	0.66066	-14.71034	4.35448	0.57929	0.61889	4.05250	1.76261	-7.21275	0.61166	-16.77126	3.81356	-0.00181	4.34614	-6.75036	-17.34534	0.81789	3.74551	-7.42599	-13.72926	2.15006	5.49370	-5.84558	-11.85201	-0.20394	2.86724	-6.56069	-17.35942	0.11578	4.04442	-5.13026	-21.01739	0.59772	0.12959	4.16418	4.52367	-7.58341	-6.85460	-13.39949	-14.17673	1.30750	2.95856	-5.09579	-16.20143	1.05179	5.96342	-7.19482	-17.65145	1.96958	1.91604	-5.70102	-13.80186	0.84132	2.69796	-6.71618	-12.94309	0.98296	6.69018	-7.24783	-14.74631	0.49391	2.69099	-7.51637	-19.32783	2.33585	6.86537	-5.60904	-17.21499	0.97306	0.01468	4.66295	3.27291	-7.82106	-7.43227	-17.38807	-19.93498	2.25412	7.49074	-4.92296	-12.41857	0.91603	1.33022	-5.65615	-10.42347	3.04599	0.72300	3.70098	4.45927	-5.45721	-5.74114	-8.44047	-22.52575	1.35155	3.20449	-7.58609	-14.81517	-1.07871	-1.12718	-5.91171	-13.71056	1.56149	8.15706	-7.72577	-15.80934	1.14027	1.27523	-5.07972	-15.70056	0.90028	6.69905	-7.48933	-17.46580	1.44951	4.21091	-5.09157	-6.07179	-0.14764	2.84800	-6.67343	-25.23237	3.39736	5.59405	-5.77486	-14.89777	-0.60833	3.95989	-7.95515	-21.91242
8	1.77893	1.24050	4.63475	2.30700	-5.24359	0.70369	-13.94771	4.40705	0.86882	0.66159	4.47690	1.74378	-6.68960	0.70527	-15.81095	3.82389	0.24926	4.70030	-6.48252	-16.47315	1.09377	4.03381	-6.84869	-13.22820	2.47361	5.95597	-5.39040	-11.25185	0.18572	3.37310	-6.07654	-16.05712	0.51459	4.56025	-4.93764	-20.04027	0.86364	0.35139	4.51876	4.81138	-7.22766	-6.29364	-12.56804	-13.63250	1.68988	3.32432	-4.58156	-15.57375	1.37981	6.36670	-6.59353	-16.44485	2.39018	2.68043	-5.25031	-13.16743	1.37809	3.50789	-5.78590	-11.63466	1.21617	7.03419	-6.89246	-13.92286	0.78452	3.02301	-6.93312	-18.56186	2.77319	7.39560	-5.13396	-16.68166	1.17880	0.19819	4.93472	3.64159	-7.51286	-6.95459	-16.30006	-19.36124	2.66749	7.88263	-4.28935	-11.71297	1.23514	1.88029	-5.00939	-9.91343	3.40927	1.10406	4.23833	4.93268	-5.16284	-5.18496	-7.37117	-22.01905	1.66433	3.55696	-6.93546	-13.89212	-0.70071	-0.68239	-5.41138	-13.08406	1.87843	8.66994	-7.12708	-13.77884	1.58922	1.93506	-4.57103	-14.91763	1.20036	7.13580	-7.00524	-16.33748	1.79811	4.83802	-4.78680	-5.23568	0.11429	3.35776	-6.28187	-24.44913	3.73064	6.09113	-5.33510	-13.81638	-0.47426	4.34185	-7.75838	-21.00469
9	2.18727	1.25138	5.17400	2.24946	-4.72202	0.76341	-13.27806	4.44751	1.19946	0.71428	4.96051	1.73789	-6.04074	0.79321	-14.95211	3.82425	0.54835	5.11251	-6.16632	-15.60773	1.41264	4.37639	-6.15013	-12.79320	2.82513	6.43868	-4.87352	-10.75986	0.60941	3.94642	-5.52968	-14.88472	0.95751	5.16254	-4.75273	-19.07582	1.18122	0.60385	4.94037	5.18965	-6.77288	-5.70064	-11.80595	-13.16415	2.12462	3.75389	-3.98526	-15.03784	1.73743	6.83340	-5.87783	-15.36779	2.87048	3.48455	-4.65367	-12.64437	1.93976	4.41310	-4.68251	-10.59664	1.47631	7.34385	-6.42502	-13.22054	1.12169	3.39708	-6.15830	-17.93620	3.23126	7.93026	-4.56640	-16.28136	1.42933	0.41447	5.22309	4.05329	-7.01809	-6.37267	-15.19238	-18.82251	3.10450	8.32021	-3.61175	-11.19732	1.58034	2.52970	-4.42027	-9.56984	3.84441	1.51945	4.87966	5.41021	-4.77110	-4.44103	-6.33769	-21.52601	2.03426	3.98689	-6.06971	-13.03452	-0.25774	-0.16752	-4.81288	-12.51260	2.26154	9.30107	-6.27498	-11.99485	2.08176	2.66614	-3.99280	-14.31033	1.52770	7.57419	-6.40450	-15.38881	2.19442	5.50147	-4.34757	-4.50896	0.42177	3.89009	-5.71857	-23.70113	4.10127	6.59951	-4.70820	-12.87244	-0.28347	4.75295	-7.46038	-20.02899
10	2.62158	1.26109	5.74801	2.17910	-4.12757	0.83949	-12.73324	4.47614	1.55882	0.76906	5.50746	1.75148	-5.31676	0.87619	-14.23244	3.81293	0.89163	5.58787	-5.80451	-14.80488	1.76207	4.79533	-5.38871	-12.41838	3.19344	6.95551	-4.34914	-10.38414	1.05172	4.57207	-4.93706	-13.90942	1.42649	5.81009	-4.55122	-18.19995	1.54573	0.87543	5.44333	5.64399	-6.23540	-5.11819	-11.15406	-12.78609	2.58714	4.23402	-3.33483	-14.61384	2.11759	7.36816	-5.10546	-14.48050	3.39537	4.31894	-3.92216	-12.24655	2.49583	5.39154	-3.54242	-9.83647	1.75165	7.63005	-5.87191	-12.66305	1.49456	3.83519	-5.27740	-17.45648	3.68737	8.46043	-3.96657	-16.00238	1.71564	0.65558	5.55604	4.52858	-6.35846	-5.74437	-14.14020	-18.34268	3.54241	8.78148	-2.95040	-10.85511	1.93457	3.23954	-3.93562	-9.38228	4.33048	1.94791	5.61433	5.90798	-4.22751	-3.61087	-5.43811	-21.09860	2.44806	4.51506	-5.05954	-12.31106	0.23428	0.41684	-4.12509	-12.02756	2.69078	10.05115	-5.24270	-10.53802	2.59738	3.45343	-3.39253	-13.88058	1.86852	8.02164	-5.72895	-14.64306	2.62097	6.17741	-3.75921	-3.93655	0.75758	4.44809	-5.02319	-23.05208	4.49558	7.12373	-3.92001	-12.11400	-0.03137	5.20221	-7.05386	-19.03579
11	3.06130	1.26800	6.34612	2.09914	-3.51817	0.91504	-12.32135	4.49427	1.93214	0.81910	6.10940	1.78473	-4.58969	0.93723	-13.66738	3.79278	1.27154	6.12359	-5.40176	-14.11198	2.12678	5.30173	-4.63481	-12.10194	3.56575	7.51143	-3.88434	-10.11538	1.49719	5.23232	-4.33087	-13.16492	1.90059	6.46274	-4.31485	-17.46215	1.94440	1.15486	6.02223	6.15350	-5.62735	-4.60449	-10.63497	-12.49622	3.04785	4.75105	-2.69744	-14.30011	2.51565	7.96693	-4.36093	-13.80509	3.94252	5.16834	-3.12549	-11.96661	3.01847	6.39906	-2.54490	-9.32475	2.02970	7.90641	-5.28615	-12.25184	1.89089	4.34491	-4.40634	-17.11250	4.11888	8.97483	-3.41458	-15.82354	2.02260	0.91316	5.94992	5.07387	-5.58130	-5.13257	-13.21066	-17.93750	3.95923	9.24817	-2.38717	-10.65623	2.28059	3.96537	-3.58937	-9.31839	4.83607	2.36611	6.41327	6.42474	-3.52013	-2.84406	-4.72549	-20.76098	2.88689	5.13799	-4.01382	-11.75128	0.75403	1.06747	-3.39601	-11.63996	3.14058	10.89462	-4.16951	-9.43126	3.11166	4.27564	-2.84907	-13.60791	2.20913	8.48107	-5.03594	-14.09832	3.05671	6.84936	-3.07417	-3.52601	1.10225	5.02230	-4.27431	-22.53972	4.89756	7.66864	-3.05920	-11.55063	0.27862	5.69515	-6.53880	-18.08319
12	3.48509	1.27023	6.95416	2.01363	-2.97380	0.97135	-12.03230	4.50350	2.30414	0.86013	6.74720	1.83101	-3.94430	0.94591	-13.25168	3.76917	1.67765	6.71006	-4.97053	-13.55763	2.49090	5.88964	-3.96648	-11.84440	3.92853	8.10205	-3.54034	-9.93598	1.93123	5.90828	-3.76106	-12.64460	2.35876	7.09068	-4.04617	-16.87877	2.35884	1.43211	6.65544	6.69484	-4.98124	-4.22689	-10.24775	-12.28375	3.47691	5.29099	-2.16434	-14.08330	2.92609	8.61713	-3.74594	-13.32864	4.48532	6.01110	-2.38092	-11.78621	3.48557	7.38309	-1.86817	-9.01324	2.29851	8.18283	-4.73580	-11.97087	2.29800	4.91587	-3.66112	-16.88266	4.50545	9.46118	-2.98683	-15.72167	2.33367	1.17980	6.40765	5.67893	-4.75676	-4.59609	-12.44945	-17.61289	4.33569	9.70519	-1.99242	-10.56678	2.60212	4.66762	-3.40062	-9.33629	5.32507	2.75206	7.23893	6.94238	-2.71432	-2.27327	-4.20907	-20.51564	3.32895	5.83081	-3.07437	-11.35037	1.27763	1.77368	-2.71438	-11.34601	3.58508	11.78337	-3.22835	-8.64883	3.59915	5.10334	-2.44689	-13.46053	2.53752	8.95022	-4.39622	-13.73172	3.47954	7.50937	-2.40537	-3.25840	1.43768	5.59578	-3.57728	-22.17355	5.29096	8.23651	-2.26167	-11.16142	0.63457	6.22925	-5.92384	-17.22712
13	3.87313	1.26597	7.55520	1.92722	-2.57082	0.99782	-11.84612	4.50573	2.66006	0.89027	7.39583	1.88011	-3.46247	0.88163	-12.96606	3.74695	2.09690	7.33283	-4.53488	-13.14737	2.83926	6.53516	-3.46151	-11.64491	4.26812	8.71400	-3.35452	-9.82679	2.33914	6.58001	-3.28953	-12.31200	2.78189	7.67466	-3.77655	-16.44100	2.76809	1.69805	7.31201	7.24768	-4.37409	-4.04118	-9.97450	-12.13615	3.84891	5.83777	-1.82172	-13.94606	3.33867	9.29888	-3.35124	-13.01705	4.99640	6.82057	-1.81035	-11.68357	3.88144	8.29892	-1.63425	-8.85091	2.54759	8.46136	-4.28495	-11.79494	2.70294	5.52508	-3.12848	-16.74048	4.83054	9.90819	-2.73345	-15.67575	2.63497	1.44870	6.91947	6.32015	-3.97452	-4.18584	-11.87242	-17.36494	4.65599	10.13939	-1.79890	-10.55561	2.88408	5.31850	-3.37194	-9.39812	5.76259	3.08754	8.05149	7.43608	-1.94158	-1.96746	-3.86900	-20.35357	3.75221	6.55600	-2.39239	-11.08422	1.78145	2.51604	-2.17993	-11.13365	4.00204	12.65849	-2.57305	-8.13598	4.03673	5.90243	-2.23965	-13.40491	2.84355	9.42190	-3.88626	-13.50833	3.86852	8.15454	-1.88507	-3.10294	1.74910	6.15202	-3.04054	-21.94192	5.66064	8.82336	-1.66243	-10.91051	1.01861	6.79322	-5.23228	-16.50902
14	4.20867	1.25408	8.13116	1.84441	-2.35719	0.98971	-11.74008	4.50291	2.98592	0.90923	8.03055	1.92335	-3.20292	0.75552	-12.78519	3.72875	2.51366	7.97429	-4.12898	-12.86760	3.15793	7.20261	-3.17949	-11.49899	4.57122	9.32606	-3.33182	-9.77013	2.70492	7.22830	-2.97539	-12.11999	3.15395	8.20182	-3.55499	-16.12882	3.15168	1.94396	7.95888	7.79902	-3.91432	-4.06818	-9.79280	-12.04161	4.14515	6.37179	-1.71882	-13.87112	3.73668	9.99065	-3.22671	-12.83129	5.45089	7.57023	-1.49189	-11.63763	4.19565	9.11942	-1.86560	-8.79243	2.76838	8.73640	-3.97510	-11.69806	3.09213	6.14546	-2.84791	-16.66057	5.08237	10.30751	-2.66706	-15.66804	2.91710	1.71237	7.46516	6.96847	-3.33446	-3.94035	-11.46603	-17.18252	4.90757	10.53816	-1.79641	-10.59699	3.11217	5.90182	-3.48617	-9.47669	6.11974	3.35931	8.81232	7.88509	-1.34819	-1.92549	-3.67290	-20.26135	4.13639	7.27552	-2.08681	-10.92354	2.24432	3.27009	-1.86823	-10.98721	4.37382	13.46840	-2.29012	-7.83018	4.40617	6.64074	-2.22981	-13.41126	3.11789	9.88525	-3.57229	-13.39068	4.20571	8.78166	-1.61202	-3.02927	2.02547	6.67993	-2.74740	-21.82244	5.99300	9.42001	-1.35190	-10.76076	1.41070	7.36940	-4.50867	-15.94805
15	4.47887	1.23439	8.66429	1.76861	-2.34010	0.94449	-11.69290	4.49688	3.26858	0.91743	8.63052	1.95604	-3.18368	0.61965	-12.68339	3.71524	2.91061	8.61511	-3.79009	-12.69485	3.43402	7.85422	-3.13946	-11.39909	4.82537	9.91018	-3.44643	-9.75053	3.01096	7.83699	-2.85676	-12.02597	3.46270	8.66278	-3.42257	-15.92006	3.49130	2.16133	8.56712	8.34071	-3.69323	-4.28153	-9.68348	-11.98884	4.35428	6.86883	-1.84447	-13.84306	4.09836	10.67239	-3.36423	-12.73660	5.82883	8.23834	-1.44086	-11.63054	4.42159	9.83132	-2.47913	-8.80064	2.95452	8.99866	-3.81770	-11.65774	3.45093	6.75111	-2.80773	-16.62170	5.25367	10.65230	-2.76263	-15.68424	3.17423	1.96131	8.01957	7.59823	-2.92768	-3.87770	-11.19747	-17.05122	5.08080	10.88747	-1.94382	-10.67064	3.27266	6.40757	-3.70573	-9.55530	6.37638	3.55892	9.48751	8.27688	-1.03745	-2.09699	-3.58622	-20.22432	4.46415	7.96092	-2.20183	-10.84099	2.64926	4.01133	-1.80684	-10.89039	4.68613	14.17942	-2.37874	-7.67385	4.69530	7.29329	-2.37444	-13.45575	3.35056	10.32738	-3.48939	-13.34518	4.47719	9.38261	-1.61812	-3.01218	2.25938	7.17373	-2.73323	-21.78976	6.27633	10.01476	-1.35892	-10.68009	1.79174	7.93713	-3.81880	-15.54080
16	4.67497	1.20777	9.13803	1.70126	-2.48787	0.86302	-11.68633	4.48935	3.49587	0.91556	9.17885	1.97660	-3.37555	0.55419	-12.63752	3.70607	3.27092	9.23619	-3.54937	-12.60444	3.65498	8.45711	-3.30740	-11.33680	5.01954	10.43287	-3.64954	-9.75507	3.23946	8.39348	-2.93810	-11.99659	3.69987	9.05064	-3.38876	-15.79260	3.77203	2.34267	9.11568	8.86283	-3.74003	-4.61392	-9.63074	-11.96700	4.47142	7.30250	-2.12976	-13.84881	4.40037	11.32276	-3.69884	-12.70445	6.11661	8.81033	-1.61594	-11.64877	4.55546	10.42554	-3.31711	-8.84698	3.10139	9.23922	-3.79833	-11.65574	3.76382	7.31752	-2.95249	-16.60778	5.34120	10.93342	-2.96672	-15.71346	3.40168	2.18363	8.56022	8.19161	-2.81011	-3.98583	-11.02899	-16.95668	5.16871	11.16996	-2.18393	-10.76105	3.35315	6.82698	-3.97925	-9.62547	6.52200	3.68180	10.05254	8.60514	-1.03910	-2.40951	-3.57671	-20.22813	4.72170	8.59449	-2.68647	-10.81282	2.98459	4.71914	-1.97014	-10.82837	4.92631	14.77335	-2.76028	-7.61807	4.89748	7.84305	-2.60684	-13.52073	3.53066	10.73447	-3.62620	-13.34381	4.67319	9.94309	-1.86951	-3.03181	2.44639	7.63013	-2.97627	-21.81947	6.50090	10.59433	-1.65269	-10.64299	2.14573	8.47652	-3.24087	-15.26709
17	4.79213	1.17611	9.53800	1.64196	-2.74390	0.75246	-11.70568	4.48169	3.65772	0.90461	9.66074	1.98473	-3.71062	0.59003	-12.62818	3.70070	3.58006	9.82066	-3.42477	-12.57441	3.80926	8.98515	-3.60594	-11.30422	5.14508	10.85911	-3.88083	-9.77376	3.37541	8.88691	-3.18991	-12.00610	3.86083	9.36088	-3.42779	-15.72493	3.98337	2.48290	9.59038	9.34966	-4.01082	-4.97754	-9.62043	-11.96639	4.49688	7.65319	-2.48205	-13.87761	4.62225	11.91618	-4.12698	-12.71173	6.30754	9.27882	-1.94106	-11.68321	4.59649	10.89171	-4.19780	-8.91088	3.20545	9.45096	-3.88560	-11.67770	4.01629	7.82158	-3.19956	-16.60754	5.34509	11.13744	-3.21357	-15.74806	3.59391	2.36601	9.07074	8.73537	-2.97818	-4.21793	-10.92777	-16.88607	5.16736	11.36629	-2.45740	-10.85679	3.34530	7.15177	-4.25370	-9.68526	6.55458	3.72633	10.49513	8.86570	-1.31193	-2.78953	-3.61693	-20.26007	4.89917	9.16138	-3.40971	-10.81924	3.24366	5.37739	-2.29510	-10.78889	5.08281	15.23985	-3.30921	-7.62301	5.01015	8.27844	-2.85786	-13.59405	3.64767	11.09229	-3.92845	-13.36415	4.78766	10.44502	-2.28993	-3.07307	2.58450	8.04599	-3.40523	-21.89069	6.65915	11.14292	-2.15716	-10.63002	2.46053	8.97209	-2.84838	-15.09919
18	4.82905	1.14206	9.85363	1.58931	-3.04547	0.62894	-11.73979	4.47491	3.74784	0.88639	10.06268	1.98036	-4.10250	0.66302	-12.64028	3.69878	3.82635	10.35416	-3.41595	-12.58626	3.88874	9.41897	-3.94244	-11.29379	5.19654	11.16073	-4.08443	-9.79955	3.41036	9.30651	-3.55894	-12.03497	3.94427	9.59107	-3.49591	-15.69776	4.12033	2.58043	9.98081	9.78109	-4.40811	-5.28822	-9.64007	-11.97914	4.43519	7.91688	-2.82540	-13.92090	4.75026	12.42545	-4.53624	-12.74096	6.40149	9.64229	-2.33202	-11.72844	4.54776	11.21986	-4.96619	-8.97839	3.26389	9.62853	-4.04151	-11.71284	4.19776	8.24424	-3.46153	-16.61372	5.26860	11.24937	-3.44319	-15.78322	3.74361	2.49635	9.53646	9.21583	-3.36276	-4.50242	-10.86861	-16.82878	5.07685	11.46155	-2.71621	-10.94996	3.24794	7.37617	-4.48589	-9.73689	6.47859	3.69330	10.81432	9.05435	-1.76776	-3.17564	-3.68557	-20.30994	4.99190	9.64425	-4.20509	-10.84455	3.42412	5.97416	-2.70366	-10.76239	5.14634	15.57042	-3.89326	-7.65759	5.03372	8.59291	-3.07219	-13.66804	3.69450	11.38805	-4.31813	-13.38947	4.81794	10.86917	-2.78900	-3.12495	2.67406	8.41736	-3.92024	-21.98734	6.74578	11.64138	-2.77364	-10.62729	2.72723	9.41475	-2.68797	-15.00996
19	4.78773	1.10876	10.07995	1.54203	-3.33983	0.51905	-11.78081	4.46962	3.76508	0.86372	10.37400	1.96375	-4.46975	0.70803	-12.66290	3.70021	4.00113	10.82372	-3.50159	-12.62486	3.89181	9.74818	-4.23743	-11.29810	5.17196	11.32417	-4.22336	-9.82785	3.34510	9.64174	-3.98131	-12.06999	3.95193	9.74038	-3.55353	-15.69577	4.18432	2.63659	10.27948	10.13738	-4.81570	-5.48572	-9.67948	-11.99950	4.29423	8.10444	-3.11847	-13.97221	4.77908	12.82871	-4.83676	-12.78053	6.40388	9.90418	-2.71580	-11.78190	4.41718	11.40696	-5.52708	-9.04076	3.27467	9.76819	-4.23095	-11.75370	4.30372	8.57460	-3.66949	-16.62206	5.11797	11.25930	-3.61554	-15.81642	3.84223	2.56669	9.93909	9.61857	-3.85068	-4.76470	-10.83325	-16.77721	4.90205	11.45157	-2.93240	-11.03564	3.06863	7.49947	-4.64919	-9.78441	6.30361	3.58577	11.01839	9.16761	-2.30463	-3.52554	-3.76758	-20.36996	5.00161	10.02570	-4.92037	-10.87686	3.52687	6.50197	-3.12230	-10.74172	5.11216	15.75820	-4.40862	-7.69904	4.97111	8.78802	-3.22002	-13.73824	3.67015	11.61168	-4.71548	-13.40858	4.76476	11.19743	-3.28539	-3.17972	2.71788	8.73972	-4.41954	-22.09807	6.75828	12.06986	-3.40809	-10.62583	2.93898	9.80048	-2.76425	-14.97569
