	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_1_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_3_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0003_5_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_2_CINEMATIC.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_04_22_CR003_BAREFOOT_GAIT0004_4_CINE_E.c3d
7	8.88245	1.76410	28.19458	3.16230	6.47024	2.46834	-4.96485	1.31580	9.31086	1.43048	29.10593	2.68858	6.99740	3.77215	-8.85399	2.15670	8.83677	27.13617	2.33888	-4.51841	8.49771	26.24911	3.29574	-11.06428	6.37144	24.52551	7.44210	-5.32623	7.89431	25.86372	8.05750	-6.28881	7.77064	25.97681	4.38694	-4.47476	9.63744	8.91607	26.66884	26.35749	3.09430	4.51162	-12.34717	-10.52993	7.77785	25.22570	5.77294	-5.79107	9.32006	30.44888	9.18724	-6.74955	11.37456	34.33484	10.22764	-5.83951	11.96835	34.75562	11.62044	-9.78465	10.82499	27.71980	3.38804	-5.11091	9.85317	30.75166	9.05969	-9.41264	7.49068	24.17561	4.90519	-6.25674	8.19790	10.44211	27.22895	29.28231	2.96958	2.24060	-7.39573	-7.99614	8.15946	27.07997	8.46373	-2.43999	5.76808	26.53463	13.83554	-7.82711	9.99524	11.14049	29.82993	32.48714	3.56362	7.03842	-5.30482	-4.21045	9.13085	29.21439	6.29003	-13.28695	11.02897	31.73716	7.85615	-7.09377	10.21093	31.25839	7.82887	-7.97073	7.06724	26.86448	6.73350	-6.18988	9.45992	28.01525	5.55448	-8.10059	6.80376	26.56011	9.61813	-2.67847	9.51011	32.18238	13.05584	-7.87916	9.71224	31.07086	8.84812	-4.27282	10.85584	31.77732	4.35952	-6.17645
8	8.81218	1.76603	27.76799	3.27697	7.85981	2.69625	-4.85536	1.30988	9.09906	1.44010	28.71848	2.79933	8.84449	3.97663	-8.78743	2.10677	8.79575	26.53729	3.21958	-4.87891	8.29371	25.87881	5.21482	-10.99674	6.27089	23.84789	8.42542	-5.20891	7.70182	25.19864	9.25607	-6.53583	7.80003	25.43570	5.27092	-4.71900	9.42604	8.61412	26.07100	25.86216	4.58936	6.18928	-12.64365	-10.18709	7.77027	24.66717	6.79470	-5.57684	9.08154	29.96950	10.88780	-6.26149	11.31021	34.15668	12.23264	-5.48121	11.80405	34.75512	14.23559	-9.22976	10.68995	27.09235	4.59852	-5.03846	9.60493	30.47150	11.32032	-9.52781	7.44611	23.77619	6.24687	-5.98808	8.00364	10.30673	26.79170	28.92522	4.64083	3.77671	-7.80952	-8.22129	8.02774	26.69242	9.99176	-1.95186	5.55305	26.24681	15.63094	-7.45616	9.94792	11.13966	29.55232	32.35619	5.12004	9.17394	-5.65826	-4.02000	8.94770	29.02711	8.77545	-12.89425	10.90024	31.23138	9.27368	-6.65860	9.86271	30.84787	10.17135	-7.76257	7.00217	26.55834	8.23085	-6.08232	9.21164	27.49525	7.17598	-8.35753	6.64006	26.10593	10.92625	-2.68254	9.36364	31.93465	15.12982	-7.42929	9.62947	30.74202	10.53212	-4.03000	10.71059	31.30186	5.67302	-6.49842
9	8.72342	1.76417	27.32306	3.38496	9.25211	2.94283	-4.54575	1.32062	8.86085	1.44640	28.30905	2.89841	10.66352	4.16140	-8.43301	2.02778	8.73097	25.91317	4.14576	-5.11301	8.06669	25.52100	7.13939	-10.58667	6.16052	23.13276	9.32603	-4.94657	7.48932	24.55414	10.41873	-6.51792	7.81210	24.89132	6.15797	-4.73588	9.16429	8.28269	25.47468	25.34966	6.14575	7.81677	-12.48094	-9.50402	7.76532	24.18377	7.89198	-5.12209	8.81438	29.45328	12.48985	-5.58019	11.22149	33.93702	14.29065	-4.76525	11.63025	34.73756	16.77368	-8.26744	10.53244	26.42684	5.79597	-4.82559	9.34522	30.15706	13.52126	-9.26058	7.39767	23.33409	7.47480	-5.54692	7.76303	10.12111	26.31554	28.52526	6.34583	5.29719	-8.06102	-8.29179	7.89247	26.25260	11.37837	-1.37564	5.34993	25.96664	17.33427	-6.79235	9.88625	11.10910	29.32882	32.08973	6.85812	11.11587	-5.72786	-3.79377	8.73325	28.82233	11.19763	-12.04039	10.74670	30.77963	10.86572	-5.97631	9.48586	30.41367	12.50105	-7.25891	6.90896	26.23013	9.71687	-5.69574	8.94414	26.97063	8.78611	-8.34126	6.45669	25.64530	12.26408	-2.46867	9.18711	31.59766	17.06262	-6.73345	9.50713	30.37776	12.24736	-3.54716	10.53543	30.77668	7.12260	-6.77821
10	8.62253	1.75712	26.83034	3.47580	10.54223	3.17171	-4.06647	1.35540	8.61102	1.44934	27.87255	2.97826	12.38011	4.31387	-7.81837	1.95011	8.64275	25.28035	5.10129	-5.17644	7.83343	25.17123	8.96703	-9.85796	6.05163	22.37131	10.07896	-4.55486	7.27201	23.92767	11.50918	-6.23720	7.81700	24.33303	7.00238	-4.53712	8.86732	7.94475	24.89626	24.80110	7.73701	9.31126	-11.84445	-8.57220	7.76976	23.72988	8.96160	-4.47936	8.54337	28.89660	13.92481	-4.75924	11.10755	33.62346	16.24220	-3.78328	11.46548	34.64788	19.11333	-7.02439	10.36402	25.71684	6.89950	-4.48907	9.09305	29.80124	15.55189	-8.64782	7.35300	22.82344	8.50106	-4.97022	7.47824	9.89796	25.82328	28.07360	8.04205	6.70475	-8.08787	-8.21398	7.76161	25.72320	12.52663	-0.74323	5.17360	25.67535	18.87783	-5.91523	9.80379	11.06163	29.11962	31.65390	8.66117	12.69781	-5.50522	-3.51633	8.50012	28.60150	13.48107	-10.78030	10.57325	30.33128	12.47599	-5.11452	9.09830	29.92323	14.67711	-6.52365	6.79705	25.83776	11.06231	-5.10027	8.67228	26.43981	10.31936	-8.05444	6.26104	25.14295	13.52905	-2.07475	8.99358	31.18233	18.82527	-5.81988	9.35129	29.93776	13.85132	-2.88595	10.33176	30.22712	8.65968	-6.93698
11	8.51881	1.74582	26.25769	3.54303	11.63544	3.36301	-3.45492	1.41564	8.36771	1.45023	27.39058	3.03439	13.92269	4.42824	-7.00398	1.89784	8.53779	24.64719	6.05447	-5.06237	7.61278	24.80214	10.60305	-8.87232	5.95481	21.55431	10.64179	-4.05312	7.06772	23.29875	12.47528	-5.73860	7.82699	23.73493	7.73239	-4.16455	8.55723	7.62207	24.32865	24.18548	9.30166	10.59335	-10.80820	-7.49252	7.78775	23.24507	9.88550	-3.69698	8.29358	28.28384	15.12909	-3.87476	10.97497	33.16900	17.94251	-2.63418	11.32961	34.42996	21.15825	-5.63834	10.20016	24.95354	7.83670	-4.04466	8.86706	29.38714	17.33062	-7.75523	7.31747	22.22024	9.26673	-4.28872	7.16150	9.65914	25.32431	27.54875	9.67564	7.91048	-7.87653	-8.00150	7.64288	25.07547	13.37584	-0.06295	5.03565	25.34993	20.20794	-4.91058	9.69963	11.01320	28.86610	31.03090	10.38358	13.84175	-5.03518	-3.14433	8.26703	28.33725	15.54430	-9.25110	10.39039	29.83241	13.95052	-4.14300	8.72491	29.33024	16.56884	-5.65227	6.67865	25.33983	12.15596	-4.37106	8.41234	25.88803	11.71391	-7.53252	6.06345	24.55610	14.61254	-1.54716	8.80217	30.69034	20.38759	-4.74626	9.17523	29.38259	15.21585	-2.12063	10.10288	29.67388	10.24029	-6.90903
12	8.42159	1.73298	25.58044	3.58365	12.47011	3.51233	-2.74225	1.49668	8.14765	1.45163	26.83984	3.06765	15.23649	4.50942	-6.06092	1.88053	8.42842	24.00965	6.95128	-4.79272	7.42025	24.37605	11.98193	-7.71476	5.87726	20.67725	11.00336	-3.45558	6.89111	22.63754	13.26938	-5.08422	7.85088	23.07162	8.28634	-3.66025	8.25545	7.33078	23.74613	23.47475	10.76249	11.60535	-9.50275	-6.35209	7.81906	22.67823	10.58063	-2.80891	8.08480	27.60250	16.06614	-2.99356	10.83538	32.54495	19.29484	-1.39895	11.23771	34.04555	22.85332	-4.21864	10.05589	24.13052	8.55973	-3.50154	8.68118	28.89743	18.81705	-6.66015	7.29376	21.51028	9.75061	-3.52765	6.83305	9.42940	24.80784	26.92618	11.18284	8.85012	-7.45363	-7.66784	7.54155	24.29539	13.91037	0.67420	4.94102	24.96768	21.29423	-3.84595	9.57847	10.97623	28.50787	30.22543	11.88940	14.55755	-4.38013	-2.62833	8.05260	27.98575	17.31846	-7.61926	10.21125	29.23572	15.16776	-3.11886	8.39221	28.59491	18.08651	-4.72762	6.56454	24.70775	12.93282	-3.56441	8.17704	25.29357	12.92453	-6.82804	5.87398	23.84756	15.43566	-0.91977	8.63181	30.11614	21.72208	-3.58240	8.99552	28.68398	16.26123	-1.30857	9.85632	29.12563	11.81293	-6.66285
13	8.33775	1.72173	24.78835	3.59725	13.02609	3.62319	-1.95127	1.58941	7.96252	1.45632	26.20240	3.08418	16.29232	4.57072	-5.05446	1.89485	8.32921	23.35397	7.72849	-4.39702	7.26486	23.86195	13.07677	-6.48013	5.82197	19.74409	11.17922	-2.77227	6.75008	21.91594	13.86187	-4.33572	7.89117	22.32997	8.63577	-3.05751	7.97703	7.07968	23.11854	22.65294	12.05287	12.31805	-8.07527	-5.21793	7.85973	22.00148	11.01764	-1.84495	7.92926	26.85416	16.73598	-2.15408	10.70150	31.74656	20.26390	-0.13492	11.19581	33.48240	24.18386	-2.83121	9.94184	23.24843	9.05353	-2.86381	8.54208	28.32325	20.00970	-5.43767	7.28256	20.69273	9.96258	-2.71343	6.51637	9.22948	24.24936	26.18999	12.50352	9.49316	-6.86636	-7.22840	7.45965	23.38662	14.15212	1.47699	4.88792	24.51110	22.12969	-2.76631	9.44898	10.95657	28.00110	29.26191	13.09237	14.90597	-3.58915	-1.93720	7.87068	27.50823	18.76398	-6.03032	10.04745	28.50859	16.05660	-2.08264	8.12194	27.70306	19.19855	-3.79579	6.46109	23.93258	13.37934	-2.71397	7.97266	24.63576	13.92774	-5.99872	5.70006	22.99656	15.96886	-0.21017	8.49508	29.45334	22.81255	-2.39547	8.82677	27.83237	16.96889	-0.47775	9.60484	28.57592	13.31655	-6.20354
14	8.27084	1.71433	23.88691	3.58487	13.31659	3.70003	-1.10220	1.68260	7.81766	1.46596	25.47138	3.09196	17.08565	4.62652	-4.03611	1.93062	8.25272	22.66409	8.33549	-3.89439	7.14881	23.24499	13.89242	-5.25713	5.78852	18.76815	11.19984	-2.01575	6.64564	21.11636	14.24645	-3.54529	7.94446	21.51157	8.78586	-2.38801	7.72920	6.87143	22.42504	21.71772	13.13345	12.72843	-6.65529	-4.13782	7.90411	21.21298	11.21023	-0.83986	7.83226	26.05431	17.16709	-1.36623	10.58360	30.78942	20.86102	1.11599	11.20065	32.74830	25.15748	-1.50722	9.86209	22.31691	9.33138	-2.13801	8.44905	27.66590	20.93002	-4.15240	7.28353	19.77823	9.92936	-1.87805	6.23236	9.07181	23.62453	25.33840	13.59714	9.84050	-6.16471	-6.70519	7.39645	22.36953	14.14598	2.33839	4.87009	23.97090	22.72653	-1.69940	9.32162	10.95375	27.32896	28.17385	13.96943	14.95760	-2.69038	-1.07531	7.72846	26.88691	19.87358	-4.58011	9.90658	27.63741	16.59517	-1.06053	7.92700	26.67014	19.92220	-2.87102	6.36981	23.02431	13.52067	-1.83988	7.79892	23.90053	14.71840	-5.09999	5.54602	22.00417	16.22725	0.57192	8.39527	28.70052	23.66010	-1.23970	8.67847	26.83716	17.36296	0.36311	9.36387	28.00609	14.69095	-5.56011
15	8.22143	1.71147	22.89395	3.54777	13.37369	3.74546	-0.21853	1.76529	7.71291	1.48063	24.65054	3.09694	17.62859	4.68588	-3.04203	1.97679	8.20647	21.92877	8.74920	-3.29122	7.06918	22.52471	14.44908	-4.11212	5.77477	17.77059	11.10047	-1.20600	6.57405	20.23543	14.43830	-2.75174	8.00468	20.62874	8.76340	-1.68455	7.51374	6.70501	21.66052	20.67877	13.99148	12.85588	-5.33391	-3.14143	7.94720	20.33309	11.19400	0.16638	7.79348	25.22472	17.40094	-0.62191	10.48788	29.70028	21.12063	2.31803	11.24280	31.86154	25.78893	-0.26109	9.81420	21.35103	9.42230	-1.34002	8.39620	26.93103	21.60261	-2.85690	7.29608	18.78511	9.68384	-1.05725	5.99512	8.96005	22.92068	24.38165	14.44962	9.91392	-5.39094	-6.12723	7.34972	21.27570	13.94689	3.23114	4.87946	23.34576	23.11049	-0.66230	9.20685	10.96341	26.50131	26.99353	14.54170	14.76956	-1.70428	-0.08702	7.62720	26.12789	20.66157	-3.31069	9.79141	26.62743	16.79926	-0.06932	7.81094	25.52830	20.29623	-1.95520	6.28885	22.00498	13.40331	-0.95928	7.65123	23.08183	15.30167	-4.17987	5.41422	20.89302	16.25116	1.41391	8.32776	27.86304	24.28008	-0.15255	8.55433	25.72178	17.48600	1.21012	9.14743	27.39224	15.88810	-4.77255
16	8.18843	1.71236	21.83379	3.48710	13.23600	3.76005	0.67099	1.82870	7.64453	1.49917	23.75032	3.10152	17.94154	4.75084	-2.09502	2.02463	8.19219	21.14440	8.97307	-2.59333	7.02038	21.70730	14.76915	-3.07969	5.77874	16.77690	10.91666	-0.36899	6.52922	19.28225	14.46768	-1.97943	8.06657	19.69961	8.60344	-0.97654	7.33003	6.57809	20.83288	19.55620	14.63021	12.73959	-4.15822	-2.24203	7.98636	19.39429	11.01087	1.13298	7.80808	24.38438	17.47992	0.09306	10.41672	28.50839	21.08303	3.43699	11.31085	30.84510	26.09835	0.89647	9.79130	20.36613	9.36014	-0.49547	8.37513	26.12242	22.04565	-1.59320	7.32005	17.73478	9.26109	-0.28531	5.81068	8.89148	22.13885	23.33719	15.06618	9.74514	-4.57644	-5.52515	7.31724	20.13979	13.61018	4.11438	4.90820	22.63898	23.31301	0.33269	9.11361	10.98012	25.54757	25.74705	14.84499	14.38283	-0.65908	0.95292	7.56473	25.25369	21.15052	-2.22269	9.70065	25.49792	16.70587	0.87762	7.76941	24.31187	20.36038	-1.05540	6.21513	20.89955	13.08127	-0.09208	7.52341	22.17965	15.68591	-3.27536	5.30605	19.70067	16.08961	2.29557	8.28370	26.95127	24.69232	0.84322	8.45335	24.51607	17.38097	2.05421	8.96463	26.71280	16.87904	-3.88315
17	8.17034	1.71532	20.73029	3.40418	12.94141	3.74315	1.53478	1.86717	7.60713	1.52009	22.78333	3.10503	18.04832	4.81795	-1.20790	2.06836	8.20718	20.31289	9.02609	-1.81667	6.99657	20.80017	14.87588	-2.16484	5.80010	15.81151	10.68283	0.46875	6.50484	18.27295	14.37184	-1.24017	8.12783	18.74363	8.33998	-0.28623	7.17693	6.48839	19.95442	18.37936	15.06123	12.43465	-3.13702	-1.44012	8.02189	18.42759	10.70301	2.02461	7.86783	23.54297	17.44079	0.79089	10.36998	27.23916	20.78648	4.44009	11.39467	29.72182	26.11381	1.95385	9.78485	19.37234	9.17637	0.36407	8.37784	25.24203	22.27452	-0.39391	7.35604	16.64726	8.69780	0.41018	5.67811	8.86043	21.28810	22.22618	15.45678	9.37061	-3.74459	-4.92491	7.29760	18.99119	13.18453	4.94582	4.94961	21.85374	23.36156	1.27396	9.04816	10.99969	24.50512	24.45450	14.91211	13.83056	0.40472	1.96043	7.53713	24.29115	21.36611	-1.29257	9.63091	24.27304	16.35901	1.76536	7.79251	23.04760	20.14864	-0.19175	6.14621	19.72872	12.60666	0.73864	7.40995	21.19636	15.87937	-2.41185	5.22242	18.46890	15.79072	3.18929	8.25388	25.97881	24.91494	1.73703	8.37187	23.24816	17.08357	2.87783	8.81830	25.95432	17.65409	-2.93249
18	8.16620	1.71853	19.60141	3.30121	12.52436	3.69475	2.34363	1.87887	7.59530	1.54216	21.76106	3.10486	17.97458	4.88063	-0.38655	2.10454	8.24636	19.43917	8.93378	-0.98824	6.99326	19.81220	14.79857	-1.35391	5.84039	14.89131	10.43005	1.28512	6.49592	17.22343	14.18617	-0.53738	8.18937	17.77677	8.00167	0.37097	7.05362	6.43410	19.03354	17.18492	15.30203	12.00473	-2.25154	-0.72814	8.05693	17.45077	10.30908	2.81830	7.96264	22.69838	17.31204	1.47890	10.34652	25.91170	20.26703	5.29974	11.48701	28.51005	25.87064	2.90077	9.78718	18.37085	8.89619	1.20659	8.39893	24.29400	22.30852	0.71773	7.40546	15.53761	8.03079	1.01240	5.59233	8.86066	20.37850	21.07115	15.62860	8.83176	-2.91603	-4.34473	7.29045	17.84936	12.70838	5.69356	4.99827	20.99054	23.27298	2.15015	9.01348	11.02051	23.40671	23.13214	14.76970	13.14685	1.43801	2.86632	7.54041	23.26170	21.33890	-0.48737	9.57845	22.97476	15.80303	2.57711	7.86715	21.75101	19.69240	0.60591	6.08147	18.50637	12.02377	1.50969	7.30740	20.13359	15.89028	-1.60379	5.16406	17.23408	15.39725	4.06328	8.23164	24.95992	24.96436	2.52919	8.30619	21.93820	16.62351	3.65794	8.70618	25.11300	18.21667	-1.95803
19	8.17599	1.72058	18.45741	3.18211	12.01521	3.61768	3.07623	1.86629	7.60458	1.56450	20.69252	3.09725	17.74650	4.93075	0.36807	2.13181	8.30398	18.53017	8.72377	-0.14112	7.00841	18.75703	14.57246	-0.62703	5.90184	14.02110	10.18231	2.06487	6.49919	16.14405	13.93662	0.12920	8.25407	16.80809	7.61056	0.98450	6.95926	6.41378	18.07168	16.01185	15.37498	11.51213	-1.46787	-0.09381	8.09670	16.46450	9.85880	3.50791	8.08204	21.83872	17.11349	2.16024	10.34553	24.54162	19.56119	5.99910	11.58335	27.22106	25.40484	3.73319	9.79318	17.35421	8.53853	2.00528	8.43622	23.28757	22.17308	1.72765	7.47017	14.41467	7.29384	1.51730	5.54618	8.88652	19.41621	19.89397	15.59103	8.17512	-2.11148	-3.79523	7.29611	16.72284	12.20889	6.34302	5.05069	20.04959	23.05319	2.95265	9.00958	11.04341	22.27161	21.79389	14.44287	12.37010	2.39225	3.63315	7.57098	22.17742	21.10435	0.22512	9.54085	21.62074	15.08130	3.29784	7.97942	20.42714	19.02533	1.30968	6.02283	17.24171	11.36658	2.20283	7.21526	18.99314	15.72848	-0.85705	5.13166	16.02219	14.94516	4.88712	8.21413	23.90610	24.85683	3.22922	8.25394	20.59638	16.02910	4.37314	8.62328	24.19233	18.57551	-0.99342
